F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,Lang
11.26012562,6.512898463,5.21081649,5.45703237,7.762881019,8.643081876,6.403310035,6.61681177,7.702924206,7.414572168,6.782248773,7.118758753,7.317920104,7.354548697,6.341293296,5.845487407,7.904541248,7.729428018,7.034352497,7.833340263,7.65212793,8.28181977,8.205867019,8.48658105,6.77049125,5.465016369,4.408571553,3.141836737,2.419711326,2.015517826,2.059377501,1.826105647,1.391591261,1.968386938,3.108319106,6.156056258,7.889206245,7.525945337,6.87582885,3
7.302720992,5.300363551,4.317878128,3.941297359,3.221622858,2.947424181,2.671873295,1.945425906,1.97881875,1.919798748,1.738960753,1.578655366,1.747029122,1.356081621,1.424128214,1.553216943,1.129287511,1.858619856,2.426369798,1.403406695,1.301635991,0.986835229,1.804558286,1.886883515,1.499013392,2.030290894,1.960431672,2.195487376,1.822181984,2.186475175,1.976017445,2.243097546,2.145022027,2.143137923,2.788406013,3.006320483,2.125501712,2.85240967,2.467016162,1
12.42947631,12.18660724,10.08651769,13.31527507,10.31271756,13.24544713,13.43221683,11.75730214,13.33178261,12.26411738,12.9899659,11.31538404,13.49461477,12.45812033,11.73029213,13.0587214,13.22062926,13.60451523,13.35405253,12.99755232,12.84726915,13.11562295,12.22143465,11.80498746,8.608770136,8.250043382,7.829599601,7.265934758,6.981418187,6.695907686,6.573996855,6.452785621,6.342542842,6.2021423,6.073707677,6.936959697,11.19010008,12.51583378,11.82351821,3
7.406370041,5.414054886,4.513779431,4.075283176,3.098955321,2.813047522,2.72586945,2.596081139,2.093526294,1.675478078,1.78985828,1.850684028,1.737586947,1.532766583,1.650395831,1.798101229,0.471727287,1.553937266,2.288173138,1.807357769,0.197865611,0.618497167,0.513421914,0.828236185,2.013554512,1.78878507,1.578588113,1.916953198,1.552542845,2.186042074,2.622840536,2.723247378,1.845170748,2.489962472,3.579172149,2.614992657,2.109236885,2.149167202,2.686494514,2
11.06733561,9.166045696,6.417498214,7.490056625,7.361555254,7.763571507,4.349878305,7.211272209,8.537927453,8.048512507,6.455765301,8.272214469,8.83913237,8.79230224,9.325285224,9.751527721,9.779884901,10.07105967,10.62855898,10.41885057,10.24869771,10.45611832,11.02549687,10.37895293,8.950619165,6.71623607,5.850823292,4.286778034,3.68767077,2.961289182,2.793750321,2.238955049,1.632587123,1.844318604,2.853618394,6.641941605,9.585211018,10.37255236,9.076683237,3
7.423586003,5.422600828,4.56422385,4.024150108,3.232969879,3.060827682,2.865211558,2.504308414,2.313272725,2.092876732,1.704032995,1.993003118,1.644256002,1.382844581,1.203432395,1.552971742,1.246078437,0.995601717,0.658440136,1.105891304,1.684669994,1.527189319,0.786807037,0.934476107,1.72401515,1.800251175,1.455005791,1.894879554,1.409839588,2.184404371,2.225684372,2.550521647,2.516651181,2.156505678,1.947535737,3.632469137,2.259050483,1.92208155,1.567649684,1
10.81458373,8.507512491,8.626013631,9.76096097,6.927465465,7.68530432,7.70755643,8.087436309,6.788222582,7.942570468,7.37997756,6.261325674,6.846914505,5.260912953,7.344600275,7.260946622,6.704063275,7.701137529,8.795703956,8.279348024,7.218351918,6.603331233,6.889183065,8.057268272,7.713954448,5.618830689,3.79889257,2.908021831,2.219105127,1.895880394,1.574911212,1.36150292,0.87836064,1.417631978,2.288762063,5.303905302,8.082725671,7.807699588,7.317006129,2
10.96835843,9.663776981,9.838064387,8.306873247,7.697930941,8.337091425,8.33809736,7.664490224,6.569852036,7.488069871,7.372151977,6.639074961,7.069639001,5.313616595,7.123290152,6.794120308,6.73317238,8.530510821,7.871191582,6.723908777,7.467499559,7.780503059,7.590213295,7.0786699,7.267194794,6.99849064,5.479719714,4.445234497,3.907960403,2.723902627,2.365589693,2.412481275,2.219547495,1.845975653,2.020143464,5.971329923,7.449667166,7.347191154,7.105181459,3
7.298631094,5.306981564,4.386372003,3.870601384,3.022496834,2.738215193,2.295822511,2.267772415,2.600346771,1.851583526,1.995311131,1.860612473,1.487112957,1.897753468,2.09647685,1.370288213,2.040388982,2.236846456,1.303672848,0.758749843,1.626570785,1.645242094,1.954459542,1.749871565,2.375716237,1.529006152,2.236100031,2.336813746,2.255718266,2.0934896,1.824642953,2.300909564,2.193837635,2.08267206,2.335414012,3.24237883,2.954995756,2.93569875,2.167488022,2
7.417348855,5.408656973,4.465922656,4.012702952,3.062172879,2.99019556,2.866666956,2.914804215,2.540219689,2.281768327,1.933750145,1.917326258,1.644964193,1.055164576,1.559506146,1.642075807,2.218950248,2.27158401,1.661439646,-0.284134739,0.87358042,0.436248326,1.339869011,1.97156357,1.574896135,1.792061487,1.213503765,1.725977042,2.085961565,1.361601938,1.77656347,2.557947644,2.470474113,2.526336995,3.432391659,3.579161439,2.531229648,2.45129146,2.295017547,1
7.470120656,5.482311597,4.570873279,4.191168443,3.207123127,3.025807978,2.894134705,2.659679567,2.446888609,2.298856232,2.16548758,1.734274612,1.763843074,1.686701767,1.777977179,1.275406029,1.757782636,1.379320697,1.239410683,1.608341854,1.490139107,1.367529492,2.055835715,1.66147052,0.80483225,1.769126577,1.464210691,1.79712456,2.571243873,2.916122067,2.393726396,2.317163538,1.366303698,2.533071422,2.951412111,3.13958634,2.874627417,2.37616402,2.351170445,1
7.310911974,5.291953927,4.282062941,3.960433056,3.244774161,3.042664991,2.91210899,2.210474802,2.388206845,1.623761894,1.89478993,1.571407068,1.485784681,0.970828571,1.115997853,1.012403088,0.769602419,1.440863915,1.68838662,2.207418285,1.597658676,1.17060245,1.531226911,1.055368312,1.096696395,2.675625047,1.985923923,1.483039968,1.367977687,1.776798533,1.994741626,2.436010209,2.310033084,2.528276451,3.692526726,3.060384338,2.898485217,2.881327449,2.336284618,1
10.86726317,6.117419749,6.94743199,6.72810823,6.334260834,5.800932476,4.147541824,4.782971499,3.824179349,4.089059625,3.941879113,4.308599328,4.460803486,3.153747706,4.964686669,5.153752035,4.681598228,5.459486775,5.353084261,5.758324861,5.291192159,5.767699616,6.024700694,5.692050754,5.653492399,5.895348159,5.042570115,2.950763294,2.788223677,2.12982106,2.070412038,1.779751714,1.7831001,1.401622005,1.545472189,5.674853179,6.301884888,5.90679766,5.873586291,1
7.46400089,5.47341887,4.529985194,4.121873056,3.339656076,2.908334083,3.027586607,2.377191702,2.314189806,2.094789862,1.726437028,1.728609544,1.379348129,0.865085155,1.753262962,1.712530272,0.865191279,1.180725662,0.699280925,1.818172828,2.146455002,1.234814603,1.542582887,1.611335119,2.373360052,1.653954227,1.890001484,1.918417881,2.314027642,2.294743891,1.887497489,1.629303314,1.976642693,2.755369673,2.924348927,3.595586128,2.634606521,2.386689198,2.667762176,1
8.03785783,6.051344498,5.097676816,4.737548583,3.924099837,3.627484147,3.393396277,3.136517027,2.936220869,2.44941234,2.326885064,2.410040482,2.400675933,1.904617343,2.129130634,2.211925248,2.353368482,2.161455486,2.561728802,2.045432464,2.384909786,2.031901101,1.718264473,2.371303591,1.953722193,0.645644962,1.515352175,2.477363258,2.035344283,2.695749968,2.408538185,3.259397862,2.645697993,2.434042396,2.775028044,2.412245024,2.187518739,3.618202531,3.330943522,1
11.07359857,13.04001194,13.5202774,14.03913946,13.69815862,13.11032293,13.59827583,13.02272429,10.29523261,10.41603299,10.5424485,10.78257053,11.3293091,9.779947298,10.32742439,11.09459829,9.994718901,10.45131505,9.784598784,11.43472174,11.36551998,12.10116988,11.23193449,10.45719951,10.38462004,10.03236175,9.812751706,9.490218062,8.361394916,7.822284983,7.68234071,7.502749443,7.278945101,7.022070936,7.506036448,10.18451912,11.55330236,12.17174415,12.04740719,0
7.303646989,5.321161431,4.417070426,3.939143667,3.127987994,2.767302472,2.643631512,2.515711244,2.347071194,1.81165912,1.842089496,1.594824016,1.021728331,0.638474845,1.182948135,1.235154212,1.21572706,1.673410064,0.551313349,1.898387486,1.845401347,1.384115126,1.965958491,1.786183211,1.583644744,1.512657932,2.068300008,2.488290964,2.336446002,2.157203551,2.076678809,1.918876322,2.882966996,2.292903579,2.167831006,2.545393334,2.115183941,2.033160329,2.113125946,2
12.72756558,8.267775517,10.03100193,10.44444604,10.66026453,12.03068359,12.03741536,11.9780174,14.01342591,14.20621576,11.65979469,15.06050297,14.23206286,14.8991004,15.02184154,15.62423364,16.20079641,15.56623845,15.78883738,15.3533547,15.94401059,15.89161158,15.77570841,16.42344146,14.57188879,12.05780823,11.33003634,10.7809651,10.07579673,9.851868552,9.699460809,9.590914023,9.52530891,9.603272084,10.19760289,11.37213262,14.81586635,15.25836984,14.09860737,0
10.17580826,10.63304795,10.18734526,14.76411453,15.56872889,17.01640353,15.54034564,14.5803203,17.06748767,16.32331025,16.2658663,15.97885643,15.06577043,17.10967451,16.64348607,15.9695249,15.76438215,14.37447408,14.69039241,14.28421957,13.01085127,13.1101502,12.76833495,12.80573698,10.38681778,7.850813848,7.877584034,8.138513981,8.131933445,8.02897198,7.959188018,7.893621441,7.819322672,7.789736969,7.851032761,8.696493815,11.32206039,12.59623165,15.01945475,0
8.597508739,5.823895541,8.793731985,8.298036869,9.528417622,9.23351531,9.461594383,8.497133832,8.050340146,8.406460284,8.26902029,7.83666213,7.418810177,6.017846895,8.919307288,9.011667007,8.947767342,9.170400539,9.258247925,9.295798343,8.667700373,8.756764842,9.214468583,8.82445719,8.605344444,7.167869911,6.930496711,3.130792343,1.094694182,1.719687715,2.129203149,1.953163294,2.333125179,2.883476717,4.172630054,7.47067799,9.280497317,9.251586233,9.212633515,3
10.8241003,6.310715469,8.117926092,8.179020288,8.655696099,9.285988263,9.586170758,8.387350019,8.882615149,9.597722777,9.607129786,9.390605898,9.865897908,9.376453701,9.680786791,9.910888205,9.417636032,9.659160651,9.629826126,9.084980484,8.380957071,8.015678742,7.732630421,7.692450215,7.682781084,7.766802377,6.96275679,5.066349017,4.608398782,4.098346319,3.823908292,3.697387718,3.244910623,2.747859753,2.026382977,6.623870802,8.128292359,9.068983582,9.577566241,3
14.64382141,12.83844843,12.12779519,11.51244054,8.59238499,11.20069468,15.17457636,11.58858762,10.56667394,11.07234894,10.67735852,11.59320997,11.47232685,12.57862021,13.24902442,13.87694555,13.89182447,13.78494912,14.82141139,15.50254003,15.25498247,15.20891961,15.30773821,14.18070634,12.71999478,11.16623513,11.58574694,10.77758502,8.689259405,8.238902155,8.006011052,7.870471974,7.855492549,8.05442287,9.191468858,10.89026478,13.28246232,13.99216222,12.43894796,0
7.412857342,5.432006871,4.483113793,4.068257984,3.372176795,2.795310095,2.804593926,2.6208582,2.529932883,1.951993593,1.821351368,1.470398717,1.584763722,1.120191824,1.436555741,1.4223723,0.335962869,1.306519722,1.946879891,1.718798681,1.512128945,1.044291116,1.258835359,0.672274673,1.392715389,1.039193264,0.838630917,1.857023529,1.845290911,2.175869999,2.084191091,2.556357379,2.610154284,2.700847745,3.103319324,2.173133455,1.920773022,1.679488976,2.008887405,2
9.555673436,6.277914036,5.277883655,4.087315029,4.252096937,4.393086892,5.459701051,4.804965101,5.379827134,3.923356258,4.728025938,4.664209121,5.459636872,5.682501054,6.735861278,7.239610622,7.352713209,6.985374294,7.127521073,6.243113365,5.97268179,6.76442024,6.716338201,7.044123912,6.811573654,7.64591288,8.539133369,6.148290478,4.610815998,3.846781921,3.343042885,3.152564083,2.914858762,2.996484965,3.560980302,7.378611926,7.170892184,7.178220898,7.6187867,0
11.03205445,9.271371741,12.87354915,12.92931423,13.53857757,14.87846699,13.41325412,13.25833979,13.8675729,15.52740636,14.82390703,12.8489551,14.19158815,14.2689311,12.93821343,13.30217586,14.93155763,12.68684386,12.31794449,11.26192098,11.07087705,11.85405432,9.689065481,5.115425007,6.043921691,4.95676991,3.596403778,3.148785083,3.170524085,3.328682655,3.267231737,3.466399894,3.942205789,4.382237095,4.892015849,6.422820562,10.01144172,12.13319497,12.53602559,3
7.998532751,6.041786057,5.135489241,4.60717903,3.861678565,3.682122994,3.328538209,3.002963029,2.89579064,2.635592579,2.716631249,2.443892606,2.364153433,1.392726651,1.585813368,2.017422199,1.5713936,2.194754149,1.751489496,1.285269312,1.21148955,0.778121803,0.080416811,1.439590391,1.323791608,1.549511422,2.163184679,1.975187016,1.789829242,1.83704155,2.470131214,2.924743807,2.972067368,2.674315352,2.550050549,2.284202533,2.822728243,2.863427562,1.863005813,1
8.010334303,5.956260869,5.057966589,4.651072001,3.940859486,3.515623434,3.1376667,3.077212496,2.893494915,2.499753182,2.091085305,2.464293905,2.17927513,1.66826655,1.73314502,1.844347456,1.130912785,1.446788456,2.10566691,2.026653353,2.220956214,2.229862249,1.881967231,2.322559099,1.301916253,1.680667714,2.315246235,2.070514926,2.411640439,2.670433095,2.696739786,2.516311845,2.51076528,2.415802395,3.105821622,3.24766275,3.009596108,3.749543235,2.323069149,1
7.412857342,5.432006871,4.483113793,4.068257984,3.372176795,2.795310095,2.804593926,2.6208582,2.529932883,1.951993593,1.821351368,1.470398717,1.584763722,1.120191824,1.436555741,1.4223723,0.335962869,1.306519722,1.946879891,1.718798681,1.512128945,1.044291116,1.258835359,0.672274673,1.392715389,1.039193264,0.838630917,1.857023529,1.845290911,2.175869999,2.084191091,2.556357379,2.610154284,2.700847745,3.103319324,2.173133455,1.920773022,1.679488976,2.008887405,2
11.59776271,11.5594978,10.91569224,10.65698571,13.24646511,10.89959273,13.50551454,13.51886752,13.63657585,13.13831651,11.58983472,11.38363929,11.9432943,11.94007152,13.05475585,12.50108906,10.96890248,9.376338734,10.06165614,9.760801876,8.983925216,8.946756474,8.550103728,8.367854204,8.495304543,8.979606687,8.48046103,7.583379035,7.111113105,6.929763052,6.827530787,6.752798944,6.77821515,6.909930539,7.261332641,8.610306704,8.417493385,9.482819441,11.60363896,0
7.303646989,5.321161431,4.417070426,3.939143667,3.127987994,2.767302472,2.643631512,2.515711244,2.347071194,1.81165912,1.842089496,1.594824016,1.021728331,0.638474845,1.182948135,1.235154212,1.21572706,1.673410064,0.551313349,1.898387486,1.845401347,1.384115126,1.965958491,1.786183211,1.583644744,1.512657932,2.068300008,2.488290964,2.336446002,2.157203551,2.076678809,1.918876322,2.882966996,2.292903579,2.167831006,2.545393334,2.115183941,2.033160329,2.113125946,2
7.452847194,5.455400428,4.599109575,4.084634634,3.525179631,2.915842261,2.944912289,2.626005079,2.330615921,1.887314617,1.639019879,1.638203694,1.660320498,1.97096592,1.352564306,1.071226731,0.657060017,0.711880543,1.119619356,1.43612754,2.220478602,1.501836494,1.314660662,1.872040528,1.660122086,2.528799689,2.120439418,1.859748514,2.392653277,1.729185291,1.522356765,2.342234934,2.838941505,2.729730411,2.725025425,2.673208033,2.457615806,2.216089666,2.270967434,1
12.75131591,11.86279625,13.06634782,12.91645451,13.46003078,13.51645257,14.21359323,14.90709187,15.67955369,16.4858837,18.96996904,18.69686127,16.16086991,15.36677705,15.63809389,15.11530613,13.97339202,15.20470547,15.65170862,14.54345802,15.18853787,14.04696024,14.25529966,15.35102232,15.52489664,17.39774924,15.78982902,14.63794106,14.84844452,14.90328701,14.66649875,14.23479079,15.1857385,16.00642157,16.60061779,14.41490577,14.06164677,13.39804643,12.72132035,1
11.01144455,13.14014865,12.50936902,10.196313,10.20537153,9.523047092,9.476583014,11.10489561,8.543282947,6.598627699,7.707884349,8.720947279,8.95042193,7.008916619,7.2930266,7.100423344,6.886777223,8.331463331,7.496654209,7.402641774,7.535211786,8.226998042,7.92018608,7.389445358,5.289206637,5.210703744,5.520627685,5.176072856,5.064407263,4.86353694,4.760834308,4.652858344,4.573483678,4.536336344,4.332789616,4.770407211,6.658135432,8.005799549,8.752221893,3
11.00083556,9.673843702,9.648333595,10.90093421,12.78007928,12.1141302,10.91826237,11.3705915,13.22232816,10.00346449,8.982222904,9.717247914,9.182938312,10.10114623,12.40991654,12.47747635,11.47128201,10.1287657,9.086348452,8.931843008,8.365513202,8.799584634,8.759606806,8.799995723,8.123623109,7.073735547,3.43459266,3.757583638,4.491911358,4.806719851,4.917193139,5.024872893,4.917754345,4.874680071,4.782834856,6.643502625,8.442718398,9.312983095,11.02778468,3
11.31409911,7.769051691,5.50977794,9.653840343,5.903688266,7.507916909,8.374860597,8.240031257,5.64748271,6.561864327,5.919829536,8.319452255,8.655076472,7.945463588,9.076188555,9.389075213,10.05657639,9.129839711,10.49952381,11.33016347,9.804393224,10.15369145,10.06596032,9.303881198,8.316604026,8.932707934,8.630031645,6.75320162,5.024374235,4.314081666,4.047672849,4.075964152,4.090083418,4.3266128,5.443131007,7.879268015,9.801521241,10.46031437,9.921564827,3
11.7451434,9.205777408,14.64067645,9.375438411,15.34247918,12.85529351,12.00241783,13.9341045,11.22879535,12.05160443,10.5976635,11.05061716,10.64174585,10.05416278,9.70029261,9.734052084,8.904734502,8.972629703,9.066538928,9.1068272,10.32398996,11.6084111,10.01620093,7.940703411,7.505166439,6.665089385,6.930134274,6.473697632,6.317688219,6.094811137,5.888940697,5.746607639,5.519865278,5.462260783,5.002589014,5.387527406,10.63633629,11.75567298,11.11219138,0
12.34883132,10.66579218,12.04235536,10.62648291,10.00217798,10.709442,9.5516836,9.658199345,7.635359844,9.717192365,8.496930312,8.759392746,9.206500238,9.524361685,7.57304505,8.229662185,7.87675347,8.094130291,7.119712836,6.705869245,6.420613657,5.866554286,5.927447901,6.493335615,6.518663482,6.769622056,4.446850977,3.257240508,2.899510727,2.938455591,3.067974996,3.085513556,3.096277746,3.33036184,3.785008297,5.314806357,5.879440526,6.989178093,8.18450391,0
11.02258698,12.4987059,12.66135341,10.87750133,7.071824177,7.080831293,9.840943513,10.88138673,8.446963353,11.79175075,11.58825425,7.361563664,8.41192364,7.829031676,5.635431787,5.307147663,5.652448496,6.023107621,5.990479765,6.648045771,5.413075417,4.816220745,5.461633767,5.296690413,5.844728657,5.659218569,3.919436033,3.723455665,3.493103262,3.392346107,3.380682727,3.011669163,2.960951443,2.869731034,3.383666931,4.936614847,5.803333823,6.246577561,7.632852458,1
10.3507844,7.705384462,7.277421406,8.529235683,7.486294484,8.260073523,8.258102172,7.289919256,7.745289838,6.557641476,3.985576481,6.266897272,7.447415681,8.190616498,8.9572946,8.487112585,7.825179661,8.232439576,7.914726939,8.009237387,8.709992951,8.464602661,7.441825419,7.944890178,9.312072968,9.926628309,8.660399042,6.350481332,5.414075238,4.689532043,4.36482072,3.850263574,3.293544824,2.704071991,3.28028539,8.199063738,9.093110735,9.123323942,9.254262823,3
11.66139724,6.106123179,6.195264964,6.070326474,5.612816267,4.936182019,4.62717754,4.594823718,3.644520825,4.945107228,5.433353488,5.350380931,5.6081792,4.937316933,5.157775039,4.754346049,5.466632461,6.597868092,6.528886655,6.373290064,5.994595344,6.816201169,7.331270588,7.058429894,6.998100095,5.741149382,4.503207077,4.126028177,3.820412956,3.316128095,3.46489264,3.015155289,2.637208983,2.730311064,2.314122111,3.202326969,7.332683285,7.220161296,7.003650946,3
8.036748767,6.024940239,5.164286111,4.721508704,3.851139377,3.637613043,3.313891335,3.011498706,2.797555673,2.514906741,2.638223148,2.822037243,2.367637435,2.269971479,2.348679409,2.152034245,1.532150601,2.172402542,1.997855234,1.549113647,2.122354899,1.74707258,1.952834322,1.239007152,1.104502549,1.994191599,2.12313068,1.743262669,2.294088973,2.701716386,2.009037844,2.397308592,2.275117751,2.211746424,2.682400838,2.511424895,2.87755437,3.208891827,2.349551086,1
10.78209309,8.355688739,7.509512504,7.388300071,7.542715016,5.735872808,7.214950776,6.649150092,6.053544517,6.603957922,6.197245395,6.339724989,6.141611859,6.865298702,9.25109621,11.3708968,12.50294746,13.15407586,12.85258511,12.433023,13.56521147,13.18099005,11.61648291,9.76142422,8.677607928,7.815229049,8.814341789,6.262640264,4.484568137,3.490017359,2.57679933,2.461393347,3.487320115,4.710354949,6.499745709,8.956476891,12.42486132,14.17816653,12.52105542,3
13.29920113,13.14244138,11.51522561,16.57796326,17.13397504,15.17595102,13.87486141,14.76014156,14.18271419,13.78509562,13.35514469,15.30916995,15.39463387,14.2323438,12.04115473,10.00177287,10.02943253,9.107298038,9.380651694,9.882102312,10.72607828,10.53702794,9.754957446,10.75625257,10.88597152,11.17064187,12.02244775,10.58863929,9.622356672,9.012305337,8.658594573,8.405541056,8.252385594,8.263279841,8.783127184,10.62555946,10.65571286,10.44311478,13.67137777,0
12.04607679,10.73104436,9.301121561,7.704894018,7.606139839,8.250993802,8.338683988,7.911047038,9.286778721,11.98617453,11.78665974,10.38856615,10.38580623,9.464681558,8.412229097,10.10015799,9.447781911,9.191506881,9.413748823,9.964549308,11.05004499,10.35320936,10.07958995,7.759656043,6.78379248,4.770981681,2.415768887,1.967735015,1.668116811,2.010365056,2.10136493,1.817530764,2.029141981,2.418272357,3.134358736,5.574988521,9.307872845,10.89459628,11.04470588,3
9.388955487,8.954497778,7.963166264,8.483640799,5.999884041,8.975433744,6.65608543,8.158202187,7.478355029,8.423923188,8.343239217,8.458073091,9.344390733,7.850849659,8.811943724,8.787524551,8.530009626,9.275713004,9.22290742,9.478538907,9.049862763,8.263562085,8.151897667,7.79910213,7.369545328,6.932100017,7.172209908,5.14745356,4.278364356,3.55111634,3.422631,3.529874459,3.594786627,4.007951081,4.6213155,7.017152649,8.41343003,9.859441549,10.07999351,3
11.27308428,8.764872852,6.088192067,4.82672234,7.549100457,8.01248848,8.57179482,8.511005889,7.913898849,9.330447716,9.608404035,9.449897613,9.677791779,8.931121065,7.65910683,7.369294342,7.910892979,8.995818071,7.550131571,6.073779498,4.534429336,7.15526883,8.658155413,8.461632411,8.882336312,8.217739352,5.569439672,4.624940441,4.462596232,4.073196794,3.779364,3.700434848,3.594753191,3.256292231,3.626368074,7.597978809,8.473536561,7.408887097,7.139572546,0
7.342078875,5.831147445,6.059686035,6.289044054,6.883666304,7.077612213,7.701163597,8.034490605,8.186330949,8.351592653,8.776461771,9.024998933,8.995924481,9.117500898,9.451693836,9.461570838,9.209686214,9.531646486,9.502706631,9.020395373,9.131109734,8.620908549,8.298243884,8.513412769,8.893929071,9.702496403,10.32604986,10.85567378,11.33396485,11.70808603,12.05965938,12.24197149,12.41399897,12.46420777,12.50341843,12.40738039,12.1519678,11.64074601,10.51998902,2
11.07380746,7.781023047,10.03529114,9.535340689,10.57987705,8.379205873,7.752541893,9.211729222,8.000378844,8.007771353,6.868925946,7.371990704,8.05381066,7.037103425,6.933428292,7.596166814,7.37456213,6.97253889,7.465657066,6.666210993,7.363204364,6.522019414,7.290094265,7.072804224,7.433271194,8.27776909,8.95479693,6.299190725,4.704576134,3.934659913,3.575681474,3.244171725,3.378203457,3.542442613,4.501981786,7.827641525,8.074733824,8.233423323,7.733672009,3
